,0,1
0,ACCEDE01944_85.png,0.832741618156
1,ACCEDE01944_50.png,0.919847905636
2,ACCEDE01944_42.png,0.824805557728
3,ACCEDE01944_196.png,0.395859628916
4,ACCEDE01944_166.png,0.904569268227
5,ACCEDE01944_103.png,0.56107032299
6,ACCEDE01944_178.png,0.832231760025
7,ACCEDE01944_73.png,0.919152021408
8,ACCEDE01944_60.png,0.241266772151
9,ACCEDE01944_141.png,0.919328093529
10,ACCEDE01944_1.png,0.919708132744
11,ACCEDE01944_11.png,0.584689259529
12,ACCEDE01944_30.png,0.90941286087
13,ACCEDE01944_151.png,0.20173600316
14,ACCEDE01944_121.png,0.910568416119
15,ACCEDE01944_133.png,0.820994973183
